1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,p
106,1,1,1,2,0,3,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,8,0,0,5
1,0,2,55,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,2,0,3,7,0,1,0
1,1,0,5,14,2,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,6,3
2,0,6,6,0,10,1,0,0,1,0,1,0,14,4,19,0,0,1,3,0,0,1,0,0,0,8
32,0,1,1,4,1,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,1,0,0,0
19,1,0,0,0,0,0,0,7,0,0,2,2,0,0,0,0,0,2,0,0,0,0,1,2,1,8
8,1,0,1,2,0,2,0,1,7,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,4,3,0,0,1,4
1,1,2,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,4,1,0,0,0
5,1,0,0,2,2,1,1,1,7,0,0,0,0,23,11,0,1,2,2,4,15,0,0,8,0,3
0,1,0,1,0,2,0,4,1,7,1,0,0,1,1,18,0,0,0,0,0,2,0,1,0,0,1
0,31,2,0,0,1,16,2,2,1,0,0,0,5,0,3,1,1,1,0,4,2,1,0,0,22,2
1,2,0,0,0,0,1,0,1,1,0,0,4,0,83,0,0,0,0,43,3,0,0,0,0,1,1
0,3,0,9,9,0,1,0,0,5,0,0,1,1,0,5,0,0,1,0,0,0,2,0,0,0,4
0,0,7,1,0,0,46,4,0,0,4,4,0,2,0,2,2,0,1,1,0,0,1,0,0,0,14
4,30,0,1,0,0,2,2,0,0,1,2,2,2,1,6,0,1,0,3,0,1,2,1,10,2,0
1,0,0,3,4,1,1,0,0,1,0,0,1,1,1,1,2,0,2,0,0,1,0,2,6,1,0
0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,3,0,1,1,0,0,0
0,0,0,0,0,3,1,1,0,1,3,0,9,2,0,4,1,0,1,0,0,0,0,1,1,1,3
0,0,2,0,4,0,4,0,4,0,0,0,0,0,0,0,1,2,0,0,4,0,2,18,0,2,1
0,3,0,0,1,0,1,0,0,2,0,2,1,5,0,0,0,3,1,5,1,2,0,1,0,0,0
0,19,11,5,0,0,4,13,0,0,2,1,10,1,0,1,0,4,0,0,2,0,0,0,1,0,2
0,0,1,0,3,2,0,0,65,0,0,1,1,1,0,0,0,1,0,0,0,0,0,6,0,0,3
1,7,2,1,1,0,0,2,0,1,0,1,2,1,1,0,0,0,0,0,0,1,16,1,1,0,5
0,1,1,2,0,0,5,0,1,4,0,0,9,1,0,0,2,0,0,0,2,1,0,0,0,1,18
6,1,0,0,0,0,0,4,3,1,1,1,2,0,0,0,39,2,0,1,0,1,4,0,0,0,13
0,0,0,0,0,0,2,1,3,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0
0,1,0,2,0,1,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0
0,0,1,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
4,0,0,2,4,0,4,1,8,2,0,0,36,0,0,0,0,0,3,0,0,0,1,0,0,2,0
13,23,0,1,0,1,0,1,0,0,1,0,0,0,1,0,2,0,1,1,1,0,0,0,0,0,2
0,1,1,1,3,1,0,0,0,2,1,1,8,0,7,0,2,1,1,4,4,1,0,8,4,0,1
4,0,0,0,0,1,3,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,43,3
1,3,0,0,1,1,1,1,0,4,0,7,0,2,1,0,1,3,0,1,0,0,1,1,0,49,0
0,4,0,1,1,0,2,0,4,1,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,1,4
0,3,0,0,1,0,1,0,0,2,0,0,2,0,3,0,0,1,0,0,0,3,1,2,1,3,0
2,1,0,0,1,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,10,0,0,0,0,12
0,3,0,0,4,4,1,0,1,1,1,1,2,1,0,2,0,1,1,6,0,2,1,1,1,1,3
3,8,0,0,17,1,2,0,1,0,1,32,0,228,12,0,1,1,1,1,0,0,1,0,1,3,0
4,0,0,10,0,3,1,1,7,1,0,0,0,0,1,1,0,0,7,0,0,0,0,1,0,0,1
15,2,0,0,0,1,0,1,0,1,0,1,0,2,0,0,0,0,9,0,0,1,0,1,0,0,0
0,1,3,0,0,0,1,1,2,1,0,1,1,0,0,1,0,1,0,0,0,7,0,4,1,0,0
8,3,0,3,2,0,1,1,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,1,3,2,1
0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,6,0,0,1,0,0,0,0,1,0,8
0,0,0,41,0,1,0,0,0,0,0,27,0,0,3,1,0,2,1,0,0,0,0,1,0,2,0
0,4,1,0,15,0,1,0,0,4,3,895,5,0,1,2,0,1,0,0,0,4,2,0,1,1,6
5,7,5,1,0,7,1,2,0,1,0,4,0,6,0,2,0,1,2,1,0,0,1,0,0,7,0
0,1,1,0,0,2,18,0,1,29,1,5,9,0,1,1,5,1,1,0,1,0,0,0,0,0,0
0,8,0,7,9,0,0,1,1,0,0,1,0,5,1,0,0,0,0,0,1,48,0,0,2,0,2
0,2,2,1,0,5,1,0,9,2,0,0,1,0,0,0,0,0,0,1,1,0,11,2,17,2,4
0,0,0,0,1,28,1,0,0,8,0,2,0,1,0,0,4,0,0,13,0,0,0,0,0,1,1
