1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,p
3,2,2,0,62,0,11,3,1,0,3,2,3,2,0,0,0,2,4,6,4,0,2,0,0,0,8
4,0,1,14,1,1,3,5,1,0,0,2,2,5,2,0,17,2,0,0,1,1,0,1,0,3,0
2,0,0,2,0,5,1,0,0,0,1,0,0,6,5,2,2,1,1,0,1,1,0,1,14,4,1
12,3,0,0,2,1,1,0,0,8,16,0,2,1,2,0,2,0,0,0,2,0,0,0,13,0,2
2,1,1,1,1,27,4,3,0,0,0,0,0,0,168,2,0,2,0,1,0,3,1,1,2,1,8
2,0,1,0,1,0,1,0,0,11,5,3,0,3,0,1,1,1,1,0,0,2,0,0,2,19,1
1,20,0,1,0,7,1,1,0,2,0,0,6,0,1,1,1,3,2,1,0,3,3,1,0,0,6
3,0,2,0,8,7,1,1,0,2,1,1,2,1,1,1,0,0,1,0,0,0,0,0,0,13,2
2,1,0,0,2,1,1,1,0,0,76,1,0,14,1,0,1,1,2,2,0,1,0,0,0,4,0
2,0,1,0,12,0,2,7,0,3,1,0,1,0,0,1,1,0,2,0,0,0,9,0,33,1,0
4,259,0,1,0,0,0,12,6,2,0,1,0,0,0,5,2,0,0,0,0,0,0,1,1,15,2
3,4,7,6,0,1,1,3,0,9,0,2,0,1,3,0,0,1,0,0,0,0,0,0,0,3,0
1,1,0,1,0,4,1,10,1,1,0,3,1,1,2,0,0,2,0,1,0,136,1,0,0,0,0
0,2,0,29,1,0,1,3,3,7,1,4,0,2,1,0,5,0,7,10,1,0,0,866,9,1,1
0,1,0,1,1,1,1,1,1,1,25,0,0,1,1,2,2,1,0,0,0,1,1,0,0,1,0
1,1,0,0,5,0,3,2,0,1,0,0,0,9,2,16,202,0,0,0,3,2,0,1,3,1,9
2,2,1,1,18,0,0,0,0,0,1,0,1,1,3,0,1,0,0,5,0,1,11,0,0,1,3
0,1,0,0,1,0,0,1,1,19,3,0,1,2,0,0,0,2,0,0,0,0,1,1,0,2,0
11,2,4,5,1,0,0,0,0,0,0,3,2,2,181,1,1,0,0,9,0,0,1,0,0,1,1
0,0,1,0,0,1,9,0,2,1,0,1,0,0,1,0,0,0,0,8,0,1,0,0,3,0,4
2,2,0,6,0,0,0,4,3,1,1,2,0,1,6,0,35,0,0,1,1,10,2,0,0,3,1
5,3,1,0,2,0,1,2,0,4,0,1,6,0,0,3,0,0,0,3,13,3,1,0,0,0,2
1,1,2,0,0,0,0,4,0,0,0,0,2,0,3,3,3,0,1,8,1,1,1,0,2,1,8
4,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,135,1
0,1,0,1,1,0,1,3,0,0,1,1,2,1,0,0,4,1,0,1,0,0,5,0,1,1,0
1,1,0,1,0,5,0,0,1,1,0,0,2,4,0,24,0,0,314,0,1,1,0,13,3,3,0
3,1,4,0,1,12,1,0,0,1,2,3,0,0,0,0,1,0,1,2,0,1,0,36,0,0,0
1,2,0,1,0,0,3,1,1,5,1,1,22,1,3,0,0,1,0,4,3,0,0,2,0,1,0
