1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,p
3,0,0,1,0,1,3,2683,1,1,1,2,7,130,1,4,1,0,8,3,1,0,2,2,1,1,0
3,0,0,4,4,0,6,0,2,4,1,1,1,1,1,0,1,0,0,0,1,1,16,1,0,312,0
3,6,1,0,12,2,17,0,0,23,0,0,13,0,1,0,0,1,1,0,0,3,1,0,1,0,6
1,1,0,0,1,1,0,1,1,2,2,2,1,0,0,0,0,6,1,1,1,1,1,0,3,4,0
0,2,0,0,4,43,2,1,0,5,1,0,2,1,1,3,0,1,0,57,0,0,2,0,1,1,1
0,0,1,0,38,0,0,1,1,15,1,0,1,1,0,0,0,2,0,1,0,0,0,4,1,0,0
1,5,1,9,0,2,0,1,7,1,1,24,1,5,0,2,19,3,1,1,2,1,4,1,0,0,3
11,1,2,1,0,1,0,0,0,2,2,1,0,0,0,1,0,0,3,1,2,0,0,3,0,1,6
0,0,0,0,4,0,3,0,1,0,0,1,1,1,0,0,0,2,8,50,0,1,3,2,0,1,12
2,2,7,1,1,1,1,0,6,0,0,1,0,0,0,0,1,0,1,0,0,1,2,0,0,1,3
1,4,1,75,0,2,1,1,3,3,1,0,1,23,3,1,0,1,0,1,0,0,1,0,1,1,2
51,1,0,2,0,0,3,1,0,0,0,0,0,2,2,0,1,2,0,2,0,1,1,0,2,1,4
3,0,0,2,1,9,3,1,3,2,1,1,0,1,2,1,4,0,9,1,3,0,4,8,2,1,0
9,0,2,1,7,0,3,1,1,1,1,1,1,1,4,0,0,123,0,2,1,3,2,0,2,1,2
38,0,0,1,2,1,3,0,0,2,1,0,0,4,4,0,0,0,0,0,1,1,0,1,2,2,0
0,2,3,0,2,1,5,0,5,2,0,2,1,14,4,1,3,0,2,0,0,0,0,1,0,1,2
0,2,0,1,0,3,1,0,4,0,1,70,1,1,2,3,0,0,5,1,2,0,3,1,0,1,0
2,0,0,0,0,3,1,1,0,0,0,2,0,3,0,0,0,3,2,1,0,1,8,0,1,0,0
1,6,134,5,0,0,0,0,1,0,2,3,0,1,1,4,1,0,0,0,9,3,0,0,1,0,0
10,1,20,6,1,1,0,1,0,0,0,0,1,1,1,4,1,0,2,46,0,0,0,1,1,0,1
1,10,4,0,1,2,2,0,2,0,0,0,0,1,1,2,1,0,0,0,1,1,0,1,27,1,4
0,0,2,0,2,0,3,1,1,0,4,1,1,8,0,1,1,15,1,0,1,1,1,2,0,0,0
0,2,0,1,1,0,0,2,0,1,3,2,2,0,0,3,0,2,1,0,1,1,2,1,1,0,4
1,1,0,2,2,2,1,3,0,4,4,7,0,2,0,6,0,1,0,0,3,1,0,0,2,0,6
1,1,1,1,2,3,0,0,1,1,0,0,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0
6,0,3,2,1,4,1,0,0,1,3,0,0,0,4,9,9,0,2,2,0,0,0,0,1,0,0
5,0,0,5,9,0,0,1,0,1,1,2,1,1,2,0,2,0,1,6,1,0,1,0,0,1,2
0,0,1,2,2,0,4,1,1,6,0,1,12,0,0,1,0,3,1,1,0,3,0,1,0,1,2
2,1,0,0,2,3,3,0,1,1,0,2,1,1,10,1,0,0,0,1,0,1,0,0,1,5,0
0,1,7,2,0,1,0,0,1,0,14,0,1,1,0,2,1,0,1,0,0,0,4,0,1,0,3
1,4,0,1,1,0,0,0,0,1,2,2,3,0,5,2,3,1,13,0,3,2,2,4,0,2,19
