1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,p
0,0,1,1,0,0,1,0,0,3,7,0,2,1,2,1,0,0,0,0,0,20,0,0,0,1,0
2,1,0,2,0,0,0,0,0,0,2,2,0,1,3,1,0,1,0,0,0,2,1,0,0,0,0
0,0,0,0,0,0,3,3,1,0,1,1,0,9,0,1,0,0,20,0,0,0,14,1,0,0,1
0,0,1,1,2,0,2,1,1,1,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
4,1,0,0,3,2,1,1,1,0,0,3,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0
2,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,2,1,0,0,1
0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,81,0,1,1,0,17
1,1,0,0,0,1,1,0,0,1,2,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0
0,0,0,0,0,3,1,0,0,0,1,3,1,1,1,0,1,1,14,1,0,0,0,1,1,0,0
1,0,0,0,0,5,1,7,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,2
9,2,0,0,0,2,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,9
0,0,1,2,1,0,1,0,0,1,1,0,0,1,0,2,0,1,0,1,0,0,7,0,0,0,2
0,1,1,3,0,0,1,0,0,3,12,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,11
0,0,0,0,0,3,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,1,2,1,2,1,0,0,0,14,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2
1,2,1,1,1,1,0,2,1,0,0,1,0,0,0,2,389,0,0,4,0,0,13,1,0,0,0
